timestamp,packet_size,packet_rate,byte_rate
2025-03-20 17:35:03,526.0685568477978,93.02992110106334,48940.11633730088
2025-03-20 17:35:03,370.72879470402484,105.17215798828585,38990.347367418486
2025-03-20 17:35:03,599.7781655341539,57.87320159777863,34711.08268790393
2025-03-20 17:35:04,541.0274370693014,79.73011497527179,43136.17976231202
2025-03-20 17:35:04,583.9525226563624,95.50078096881323,55767.92196239121
2025-03-20 17:35:04,554.0773408046019,111.6806951485816,61879.7425871355
2025-03-20 17:35:04,584.249804611823,104.90405824264003,61290.17553124974
2025-03-20 17:35:04,738.7869327311894,108.238584006924,79965.25148164255
2025-03-20 17:35:04,677.882454319352,118.97433268330141,80650.61264036346
2025-03-20 17:35:04,376.20162731561436,99.04787737150923,37261.972649319185
2025-03-20 17:35:04,669.3722449317128,111.76055942010274,74809.41655385825
2025-03-20 17:35:04,533.7598019916594,72.51716933966702,38706.7499477363
2025-03-20 17:35:04,499.59451917296803,84.35778642422946,42144.687747108845
2025-03-20 17:35:04,386.37790121083555,94.14837752887277,36376.85251201125
2025-03-20 17:35:04,531.809502107061,98.66339761409169,52470.13236134109
2025-03-20 17:35:04,541.3717650429737,76.57299161745874,41454.45562656447
2025-03-20 17:35:04,398.6223612800032,77.17129570025915,30762.20411507466
2025-03-20 17:35:04,455.57936321052335,75.1411106404642,34232.73933651416
2025-03-20 17:35:04,443.7041975545919,97.91205057244368,43443.987830170736
2025-03-20 17:35:04,397.8435328411146,104.84208266533214,41710.744557995924
2025-03-20 17:35:04,721.1704827732333,85.20718538384749,61448.90701901768
2025-03-20 17:35:04,593.2395361785156,117.22259606940361,69541.07852185448
2025-03-20 17:35:04,543.9314441710346,127.84280875409418,69537.72359249584
2025-03-20 17:35:04,672.6872582043799,96.49384122950761,64910.17749028622
2025-03-20 17:35:05,498.87305056979187,131.5622276856991,65632.84986532223
2025-03-20 17:35:05,600.9490350418305,88.59319801939886,53239.99686102755
2025-03-20 17:35:05,618.6667848531514,136.66214400662562,84548.32924371745
2025-03-20 17:35:05,515.0488027623478,131.3214321091703,67636.9463848651
2025-03-20 17:35:05,498.71529958403295,103.12804934754166,51431.53602587617
2025-03-20 17:35:05,283.19968320640237,107.17799450355203,30352.77409010347
2025-03-20 17:35:05,556.8687357447019,88.99352919149968,49557.714090329646
2025-03-20 17:35:05,424.1036585344156,116.42375561554132,49375.74069686779
2025-03-20 17:35:05,378.972087397171,98.13672663688095,37191.08014390433
2025-03-20 17:35:05,431.0916665048981,87.47194499772287,37708.426541493136
2025-03-20 17:35:05,448.0983103748056,96.29935511214165,43151.57831593407
2025-03-20 17:35:05,425.2097236268393,103.42312321693336,43976.51763969679
2025-03-20 17:35:05,531.7906089212224,74.60261749114923,39672.97138273529
2025-03-20 17:35:05,484.0983467337721,88.28829078266764,42740.21560383993
2025-03-20 17:35:05,507.726409010347,122.47559987761889,62184.096517251535
2025-03-20 17:35:05,704.8440350667289,132.23384531418785,93204.23710364182
2025-03-20 17:35:05,363.3473527127786,88.95944014487561,32323.177075451436
2025-03-20 17:35:05,479.8097299496181,108.79480946823239,52200.808150872734
2025-03-20 17:35:05,396.71160528071465,104.06424386725074,41283.4932369008
2025-03-20 17:35:05,467.5753200124736,127.9923432058223,59846.06083360871
2025-03-20 17:35:05,496.9101676670448,100.43583991056522,49907.59004973943
2025-03-20 17:35:06,557.3072121416756,56.801896237248926,31656.10643634193
2025-03-20 17:35:06,541.2968250936599,103.78093053202578,56176.28820225123
2025-03-20 17:35:06,453.1759891694676,76.43252134961193,34637.383467326836
2025-03-20 17:35:06,467.4045489865112,99.32358780150949,46424.29676008669
2025-03-20 17:35:06,349.27950074280255,80.39296347853735,28079.614147017885
2025-03-20 17:35:06,517.7362278223228,109.8097865687378,56852.50467607268
2025-03-20 17:35:06,521.2827845316375,91.39033769867056,47640.209714849676
2025-03-20 17:35:06,568.6997496195906,93.9925823687383,53453.55805920022
2025-03-20 17:35:06,354.2267119974315,86.72439005442442,30720.095538961512
2025-03-20 17:35:06,634.6578096494956,70.0363005485223,44449.085102078934
2025-03-20 17:35:06,590.5412474585304,98.89811088451042,58403.41377303084
2025-03-20 17:35:06,530.0507761411251,111.80604822082601,59262.88263672089
2025-03-20 17:35:06,568.1453156491954,95.559128445628,54291.47119390333
2025-03-20 17:35:06,523.5570592554525,67.63024790705566,35408.293710935286
2025-03-20 17:35:06,420.11513964760564,106.17943453695145,44607.587968195156
2025-03-20 17:35:06,709.397952477654,100.5209423742116,71309.35070138997
2025-03-20 17:35:06,551.7235965872007,94.20383946452215,51974.48112168944
2025-03-20 17:35:06,509.6596169871048,119.2827312777959,60793.591136217205
2025-03-20 17:35:06,565.8059752744374,137.35505183322277,77716.30906136752
2025-03-20 17:35:06,383.96289672046146,110.4383584044263,42404.23200201604
2025-03-20 17:35:06,493.56502618925873,99.70218346700362,49209.51079401792
2025-03-20 17:35:07,417.30067670446203,86.4585503416398,36079.211564453086
2025-03-20 17:35:07,416.66544793980523,114.02438169973941,47510.02007698125
2025-03-20 17:35:07,400.5261948995451,100.13289881898558,40105.848948229446
2025-03-20 17:35:07,581.3505643668672,81.29625836077611,47261.62567895183
2025-03-20 17:35:07,517.0092417721473,133.4154945329367,68977.04366912966
2025-03-20 17:35:07,577.0329758177681,116.64215415881999,67306.36932005876
2025-03-20 17:35:07,540.4804775229147,105.09787131599366,56803.34767551009
2025-03-20 17:35:07,490.81077850660375,121.65209991726996,59708.161867358416
2025-03-20 17:35:07,550.3684606489227,131.3597989469785,72296.29033760053
2025-03-20 17:35:07,702.9664218239282,85.23158006080752,59914.93886174552
2025-03-20 17:35:07,505.3230296070902,86.58501305069825,43753.40111334828
2025-03-20 17:35:07,476.2076743399152,132.88945533156522,63282.978467742716
2025-03-20 17:35:07,563.4711934522154,84.10545132713206,47390.999035136316
2025-03-20 17:35:07,436.0741563329553,101.78610040737634,44386.28786156811
2025-03-20 17:35:07,554.1940566086805,130.24251401895066,72179.62718707521
2025-03-20 17:35:07,431.117852132729,99.07926300233476,42714.839056460325
2025-03-20 17:35:07,558.607819536143,69.378410369828,38755.32253957335
2025-03-20 17:35:07,584.5224297263069,118.97003922074326,69540.65638994287
2025-03-20 17:35:07,484.4002422103957,94.5219534632238,45786.457151785355
2025-03-20 17:35:07,532.4006672437339,124.37724891822695,66218.530314004
2025-03-20 17:35:07,536.0474946609518,77.02949330058115,41291.466898779094
2025-03-20 17:35:07,519.0972989888515,85.04931691094416,44148.87068931797
2025-03-20 17:35:08,489.2808675517667,116.43174659980652,56967.82598692079
2025-03-20 17:35:08,315.22446927040824,81.55400541298198,25707.818073183244
2025-03-20 17:35:08,322.6379490243836,109.14722601047447,35215.037141720335
2025-03-20 17:35:08,618.4246505888937,129.54502838334122,80113.8389134961
2025-03-20 17:35:08,528.4990993222824,102.2117561059752,54018.82104215669
2025-03-20 17:35:08,441.48332954014774,87.73047212727904,38731.54093688028
2025-03-20 17:35:08,562.1157981368679,84.07796952315445,47261.55494423521
2025-03-20 17:35:08,457.76206275338365,103.75705950264187,47496.045583154904
2025-03-20 17:35:08,660.0316488508292,65.10654652546285,42972.38125418447
2025-03-20 17:35:08,628.0561409679575,102.70841257366173,64506.64924595883
2025-03-20 17:35:08,485.7502821479612,86.94575673855849,42233.92586732278
2025-03-20 17:35:08,412.60837842180024,108.80386492563646,44893.38627299145
2025-03-20 17:35:08,542.0212759188079,105.13569545082292,56985.78379286625
2025-03-20 17:35:08,447.53874191552904,130.18483876244423,58262.75895622029
2025-03-20 17:35:08,515.8096183979669,116.1583723708265,59915.60572632496
2025-03-20 17:35:08,451.8967872984694,61.5831523464855,27829.228697088995
2025-03-20 17:35:08,550.8213535679452,80.23011568945398,44192.46092097787
2025-03-20 17:35:08,507.6709984193263,102.59309672674999,52083.53984619968
2025-03-20 17:35:08,497.23834465498675,112.676915889725,56027.28313783603
2025-03-20 17:35:08,529.1829829082805,98.10005508192124,51912.8797717177
2025-03-20 17:35:08,548.4290065136576,126.11250027805333,69163.75323644615
2025-03-20 17:35:08,653.5503969794615,92.80376668637916,60651.93855907243
2025-03-20 17:35:09,487.2449965494554,56.15515123385974,27361.316469176134
2025-03-20 17:35:09,408.1177483571514,109.80844064578613,44814.77354696814
2025-03-20 17:35:09,549.9223694810156,112.10254035203596,61647.69461523278
2025-03-20 17:35:09,358.2702229978247,109.89318407889422,39371.455565886434
2025-03-20 17:35:09,347.52495804062005,113.85526507565365,39567.54621812021
2025-03-20 17:35:09,366.6128784129394,95.34494107284266,34954.683288826935
2025-03-20 17:35:09,477.9117193768899,90.86104665153306,43423.559029617965
2025-03-20 17:35:09,601.6920268580757,75.54653853627165,45455.74989400101
2025-03-20 17:35:09,270.60659696462415,92.25058614548577,24963.617184821807
2025-03-20 17:35:09,431.3277638052859,138.7282161744844,59837.33125923665
2025-03-20 17:35:09,547.1793550040294,119.46652855262172,65369.61803799401
2025-03-20 17:35:09,575.0823909458052,66.70219499105295,38359.25777678804
2025-03-20 17:35:09,602.9065376959492,95.92644756735206,57834.682376304234
2025-03-20 17:35:09,192.49731546177605,92.95817345751102,17894.198840800997
2025-03-20 17:35:09,474.4238500186709,55.062684613961764,26123.050826919574
2025-03-20 17:35:09,513.1030375070051,110.71605987902562,56808.746624735504
2025-03-20 17:35:09,436.55349252956995,101.7760181906396,44430.67619687676
2025-03-20 17:35:09,436.16981313212995,129.46923901505065,56470.57378755371
2025-03-20 17:35:09,710.5218250050906,73.19850566852676,52009.13583524711
2025-03-20 17:35:09,514.2959124058531,98.67477361660556,50748.032728593156
2025-03-20 17:35:09,608.6265551548237,134.43229778165914,81819.06630039866
2025-03-20 17:35:10,511.8476132122014,88.71341793230269,45407.75122854564
2025-03-20 17:35:10,485.38094617234333,98.01072346336723,47572.53768968507
2025-03-20 17:35:10,563.4931730586616,127.27397721579797,71718.01726912579
2025-03-20 17:35:10,450.13797330226413,90.82486959184442,40883.72272351528
2025-03-20 17:35:10,477.20758860891453,103.52005258790763,49400.55466814342
2025-03-20 17:35:10,391.478811000203,95.68660195583642,37459.27716232054
2025-03-20 17:35:10,453.83205411126505,89.03687112505652,40407.786114324386
2025-03-20 17:35:10,486.6219410669466,101.58181509619229,49431.94003921275
2025-03-20 17:35:10,509.6104252652784,72.85975407182633,37130.09025726702
2025-03-20 17:35:10,782.7692674752909,85.91991151040396,67255.46619454073
2025-03-20 17:35:10,569.0478083028358,76.28300690554883,43408.67789035266
2025-03-20 17:35:10,503.83763671011616,122.18333226802184,61560.561375287005
2025-03-20 17:35:10,361.2385980107784,91.25390801590417,32964.433794669756
2025-03-20 17:35:10,549.8037563117518,110.47915836082663,60741.856260943365
2025-03-20 17:35:10,313.6901651896213,109.34640601640129,34300.89216617632
2025-03-20 17:35:10,329.3070354927608,122.67144140316223,40396.56870809927
2025-03-20 17:35:10,329.5401927975644,84.52681228957736,27854.98201847086
2025-03-20 17:35:10,676.3802439775154,116.50838339517335,78803.96878625326
2025-03-20 17:35:10,441.88543108388586,67.56724079599674,29856.97932628774
2025-03-20 17:35:10,471.993864360627,116.02149509186347,54761.43381730616
2025-03-20 17:35:10,444.3176427315352,86.8519498755314,38589.853635333566
2025-03-20 17:35:10,516.0423627705665,100.6203947910743,51924.386270893185
2025-03-20 17:35:11,507.4420702483835,123.40025962564752,62618.48321362659
2025-03-20 17:35:11,497.9958509477687,94.1879982796412,46905.2323523369
2025-03-20 17:35:11,401.4563145788299,92.1370510128282,36989.000935771655
2025-03-20 17:35:11,468.6376727667349,140.26199487249684,65732.05485466663
2025-03-20 17:35:11,550.3223458391866,56.712971886369765,31210.41572801885
2025-03-20 17:35:11,646.5159958994249,121.44516221598502,78516.23999723476
2025-03-20 17:35:11,426.52278945588375,89.35226409922355,38110.77692779965
2025-03-20 17:35:11,622.4309100708026,118.22094991846757,73584.37344718655
2025-03-20 17:35:11,489.74694362349027,75.8873178649531,37165.58198414507
2025-03-20 17:35:11,536.3058275571088,95.22446339217794,51069.434643223605
2025-03-20 17:35:11,526.7358820022276,88.39087266420802,46558.644273728205
2025-03-20 17:35:11,517.0107022351403,116.36772588290604,60163.35967622757
2025-03-20 17:35:11,612.5894597218696,103.28899225705125,63273.747961963396
2025-03-20 17:35:11,431.881144757197,101.77792280435405,43955.96581175405
2025-03-20 17:35:11,479.08779485668447,84.97551878068836,40710.733909442766
2025-03-20 17:35:11,589.5379885902785,109.99206872230573,64844.5029554318
2025-03-20 17:35:11,558.2467605454854,75.27011625784837,42019.29856682593
2025-03-20 17:35:11,385.2987694462965,101.90855247911803,39265.23986625751
2025-03-20 17:35:11,429.88884361422083,95.39941293260108,41011.14330707142
2025-03-20 17:35:11,547.0435566369117,128.36277280956048,70220.02777751783
2025-03-20 17:35:11,630.5535547240557,112.32726906904293,70828.35880393049
2025-03-20 17:35:12,491.2257111534668,67.49963447310344,33157.5559466493
2025-03-20 17:35:12,467.07069908933914,118.37256964730074,55288.35885816624
2025-03-20 17:35:12,695.2912175426825,78.94259400946358,54888.092304817605
2025-03-20 17:35:12,448.9404834868195,96.18419238614327,43180.97783362442
2025-03-20 17:35:12,322.6292836683083,78.39589204501326,25292.810493020654
2025-03-20 17:35:12,592.8252340876613,95.43522108963371,56576.40728266982
2025-03-20 17:35:12,646.8175693557675,95.64349327467808,61863.891844621976
2025-03-20 17:35:12,462.87725972510725,102.7776188849286,47573.42259052718
2025-03-20 17:35:12,334.2343050956647,104.25046102719742,34844.080397328005
2025-03-20 17:35:12,654.1915735174431,88.55189227030262,57929.90174225638
2025-03-20 17:35:12,449.7222122081261,108.06372917583576,48598.65934441668
2025-03-20 17:35:12,430.39037708487746,109.32100997681403,47050.71070722064
2025-03-20 17:35:12,396.8719758332025,85.39273634454128,33889.98399486182
2025-03-20 17:35:12,548.8558012226246,60.481560177328895,33195.655170322236
2025-03-20 17:35:12,392.9205503474908,105.65385218338416,41513.569746227746
2025-03-20 17:35:12,395.97689437518244,82.60559866351315,32709.908416780658
2025-03-20 17:35:12,401.16924801619666,96.12701555733645,38563.2025451779
2025-03-20 17:35:12,420.35895259654006,81.07382527410742,34080.10827521869
2025-03-20 17:35:12,381.7932752544564,77.56311668695565,29613.07635885638
2025-03-20 17:35:12,541.2282702843039,120.72490258231915,65339.73020486969
2025-03-20 17:35:12,449.27433096872835,121.67314332623775,54664.62006475766
2025-03-20 17:35:13,386.3418826041917,87.55967809631903,33827.9708759489
2025-03-20 17:35:13,461.53990432516196,99.8114363130017,46066.9607664598
2025-03-20 17:35:13,552.2204158220583,92.58431787034165,51126.95051296169
2025-03-20 17:35:13,646.7213672757941,120.08671726879373,77662.645983736
2025-03-20 17:35:13,547.9416197879383,140.91725507505936,77214.4290018981
2025-03-20 17:35:13,371.4915676346087,126.12156295262727,46853.097133798496
2025-03-20 17:35:13,399.13973196766204,89.74545985000896,35820.97878984715
2025-03-20 17:35:13,553.9575447925602,138.6993709014739,76833.56296885315
2025-03-20 17:35:13,591.3356329045329,61.8975991291494,36602.255956306624
2025-03-20 17:35:13,276.88446505620993,101.55593753598303,28119.26143793253
2025-03-20 17:35:13,557.2263701977472,129.18862387876663,71987.30795480714
2025-03-20 17:35:13,610.2417619258276,67.40882327910391,41135.67908718712
2025-03-20 17:35:13,529.1573081056396,94.74592104986591,50135.4965367365
2025-03-20 17:35:13,580.5580578630818,140.52533640988307,81583.11638667792
2025-03-20 17:35:13,529.1646012517742,99.47166859955696,52636.885850333194
2025-03-20 17:35:13,685.7132078382795,121.93613036900801,83613.21510671913
2025-03-20 17:35:13,531.0703696476131,109.11857060906365,57949.63962877461
2025-03-20 17:35:13,537.8035556829268,104.94254718753874,56438.47501988166
2025-03-20 17:35:13,676.8097377934912,100.68560572919549,68144.99841315563
2025-03-20 17:35:13,410.6021130918008,105.16707507789745,43181.82325466875
2025-03-20 17:35:13,276.0569761401145,120.95458136118879,33390.355980863234
2025-03-20 17:35:14,688.2974918595027,139.5814402897054,96073.55526154116
2025-03-20 17:35:14,510.3347441423472,72.66248081329695,37082.18855460211
2025-03-20 17:35:14,424.42566421043205,95.03358308776063,40334.69162432009
2025-03-20 17:35:14,376.11162273290756,82.25674542997916,30937.718004397142
2025-03-20 17:35:14,646.3868516851421,91.2568588943291,58987.233715380644
2025-03-20 17:35:14,355.0182180051912,69.1998125538014,24567.19413914383
2025-03-20 17:35:14,445.93809129407725,90.98061350126082,40571.7211295164
2025-03-20 17:35:14,390.11981291268546,59.418423122659746,23180.304112178805
2025-03-20 17:35:14,492.852934291041,87.46227059538658,43106.03670269331
2025-03-20 17:35:14,528.1498617705246,140.01445105329373,73948.61296967296
2025-03-20 17:35:14,364.4057593676625,79.78642639519563,29074.633297773373
2025-03-20 17:35:14,554.2986949245189,113.20246535927413,62747.97881088372
2025-03-20 17:35:14,465.30439294723715,124.3854704906731,57877.105838119125
2025-03-20 17:35:14,511.79701395856046,117.25066613728485,60008.540813714484
2025-03-20 17:35:14,539.6973638613248,93.04642755807873,50216.91166980882
2025-03-20 17:35:14,592.2210031703677,96.52294977981477,57162.918147564924
2025-03-20 17:35:14,532.5198717132397,107.97178311925956,57497.12009531784
2025-03-20 17:35:14,411.1641356276283,122.84416020144315,50509.11294612827
2025-03-20 17:35:14,481.8088282279438,74.88404475603987,36079.79385687647
2025-03-20 17:35:14,608.5825095746299,119.41704545483016,72675.12520888819
2025-03-20 17:35:14,437.00363049885283,102.96539498037615,44996.25142217273
2025-03-20 17:35:15,509.9299586309642,114.48480729995218,58379.233050338524
2025-03-20 17:35:15,743.450218866291,100.67020787312836,74843.28807659229
2025-03-20 17:35:15,688.802271051607,110.67634328020974,76234.11660309572
2025-03-20 17:35:15,574.8664069440091,96.43798186171988,55438.95612577843
2025-03-20 17:35:15,215.0681660346902,103.65076642526478,22291.980243171736
2025-03-20 17:35:15,557.9343446442174,112.41125289946996,62718.09871710115
2025-03-20 17:35:15,429.47322534086885,121.14166600526438,52027.10202244718
2025-03-20 17:35:15,480.17570211101383,75.15961077569398,36089.81887460938
2025-03-20 17:35:15,472.42629213753935,103.1607071019687,48735.83035046979
2025-03-20 17:35:15,657.1734692747633,100.42682506485895,65997.84503612311
2025-03-20 17:35:15,486.3072890569957,72.34066225581255,35179.79135021193
2025-03-20 17:35:15,511.1813344131483,94.5367117452277,48325.40246095665
2025-03-20 17:35:15,416.80568390363595,100.21887278752625,41771.79581225637
2025-03-20 17:35:15,270.62263226716925,97.36173862843951,26348.289989736433
2025-03-20 17:35:15,489.1992635584949,82.87116966462143,40540.51517016389
2025-03-20 17:35:15,530.2883700585453,102.00221944767358,54090.59069326088
2025-03-20 17:35:15,563.234927527988,93.7499367590021,52803.23883621
2025-03-20 17:35:15,459.78853901215996,114.82659503826841,52795.95237238637
2025-03-20 17:35:15,443.1584766049386,86.97080782713667,38541.850705774756
2025-03-20 17:35:15,475.85745554597355,87.67758320411365,41722.03165192991
2025-03-20 17:35:15,538.6033339197547,85.16761236979048,45871.55996435449
2025-03-20 17:35:16,539.8481363378471,104.96876615899357,56667.19278461595
2025-03-20 17:35:16,490.1559266972926,126.74743323387034,62126.00559325094
2025-03-20 17:35:16,525.7147743107284,100.75125483278356,52966.4231959395
2025-03-20 17:35:16,483.7136949212045,125.11267626097674,60518.71491567753
2025-03-20 17:35:16,413.2932767006228,75.25311143285859,31101.60500600323
2025-03-20 17:35:16,457.94713403632863,73.71996484500315,33759.84662202809
2025-03-20 17:35:16,566.6178535139742,95.37548761782939,54041.45407186311
2025-03-20 17:35:16,661.2107979024141,53.11430978846826,35119.75515526911
2025-03-20 17:35:16,756.1520106991665,128.16597015605694,96912.95603671182
2025-03-20 17:35:16,582.2063451907313,102.9434384579503,59934.32306597022
2025-03-20 17:35:16,658.084356289689,75.15387296600359,49457.58811350953
2025-03-20 17:35:16,513.3716673692957,78.72645301910188,40415.93045248686
2025-03-20 17:35:16,550.9401405835262,83.40759189027415,45952.590401761016
2025-03-20 17:35:16,488.8519356578672,107.16347851663046,52387.07390468507
2025-03-20 17:35:16,283.39422364966276,119.83435282725418,33960.36338603947
2025-03-20 17:35:16,647.8091305103848,108.77349781382347,70464.46504134622
2025-03-20 17:35:16,625.1466814592383,89.23673813745268,55786.050710875585
2025-03-20 17:35:16,572.8252991063692,92.23683151727138,52835.590602504766
2025-03-20 17:35:16,500.31748781672934,83.91536412294492,41984.3241672179
2025-03-20 17:35:16,602.5872244683986,124.46319911354487,74999.93370228866
2025-03-20 17:35:17,527.0944957541078,73.01597866502932,38486.320456436326
2025-03-20 17:35:17,608.7125859252058,81.33756095344887,49511.19706082291
2025-03-20 17:35:17,386.1154079419375,81.92316791809112,31631.797400589603
2025-03-20 17:35:17,457.7813418734238,85.64639196849153,39207.320241953275
2025-03-20 17:35:17,695.9015955426435,95.89150127093725,66731.04873342466
2025-03-20 17:35:17,497.3359146555319,96.79970189169798,48141.96827869044
2025-03-20 17:35:17,553.4921916653021,86.48593394393767,47869.28912685061
2025-03-20 17:35:17,398.676051078899,112.06255097124388,44676.65529504335
2025-03-20 17:35:17,452.61813307236224,94.478360157607,42762.618990274335
2025-03-20 17:35:17,636.6945565850335,108.93559172097241,69358.69826711278
2025-03-20 17:35:17,408.22464828978093,113.52667239733626,46344.38591091178
2025-03-20 17:35:17,573.0093493051938,89.64183562932342,51365.60990448175
2025-03-20 17:35:17,594.6050023986427,62.67212907097614,37265.161456575814
2025-03-20 17:35:17,530.9700406540579,133.51157776695533,70890.64787470769
2025-03-20 17:35:17,607.3075123024818,139.92578229271209,84977.97875116563
2025-03-20 17:35:17,589.5748957106517,115.54084450959785,68119.98135206678
2025-03-20 17:35:17,316.2656352800253,85.00488433453508,26884.12374596681
2025-03-20 17:35:17,536.2646185358265,89.59487923787941,48046.56373726484
2025-03-20 17:35:17,604.9631632684572,154.71919072364608,93599.41103851267
2025-03-20 17:35:17,614.6869026127048,83.39040415006346,51258.989234624154
2025-03-20 17:35:17,413.88776933911834,97.38706212566483,40307.31390568155
2025-03-20 17:35:18,533.944761910852,73.6170840341363,39307.45640717809
2025-03-20 17:35:18,550.7723509225369,59.70732466858369,32885.14357501102
2025-03-20 17:35:18,422.92785649311804,131.3006928646742,55530.7205893179
2025-03-20 17:35:18,570.0984567731439,74.77214787834242,42627.48611505632
2025-03-20 17:35:18,519.1803420779203,108.54607868515825,56354.99026297731
2025-03-20 17:35:18,615.3107237627628,69.12820470197734,42535.3256675941
2025-03-20 17:35:18,583.8861888052796,77.5965060720919,45307.52819503948
2025-03-20 17:35:18,489.40647563013863,101.42550078252049,49638.29687699522
2025-03-20 17:35:18,427.50634464528457,111.5714049268195,47697.4834872035
2025-03-20 17:35:18,421.01856811130233,100.51228008517943,42317.53623906441
2025-03-20 17:35:18,703.822872441471,110.51519479251108,77783.12184729385
2025-03-20 17:35:18,536.7035207211635,117.36407726227009,62989.71347285101
2025-03-20 17:35:18,554.6183847120782,95.00069715146958,52689.133200669385
2025-03-20 17:35:18,381.4030511546195,127.82834417607958,48754.120492799586
2025-03-20 17:35:18,484.4436170453242,84.81627695007343,41088.70399001153
2025-03-20 17:35:18,576.427813631115,116.60783639792898,67216.00018711295
2025-03-20 17:35:18,569.677781972569,121.59774636613625,69271.53444272351
2025-03-20 17:35:18,406.0481327829626,112.29824528129035,45598.49281127109
2025-03-20 17:35:18,433.6098163014992,106.93237417122334,46366.92712106733
2025-03-20 17:35:18,545.5542933091289,105.727128489234,57679.888866547524
2025-03-20 17:35:18,494.16790683808455,89.3193705823411,44138.766400770684
2025-03-20 17:35:19,455.76291051869595,107.55727421973815,49020.61634584536
2025-03-20 17:35:19,426.95355022286344,114.23930942272816,48774.878733042
2025-03-20 17:35:19,452.96027734540314,51.54832776089758,23349.344839267913
2025-03-20 17:35:19,469.18284746523204,73.42263955157661,34448.64309322208
2025-03-20 17:35:19,399.52438134500824,121.66603559678768,48608.54760250635
2025-03-20 17:35:19,438.1955814490552,73.12857033612772,32044.616398977618
2025-03-20 17:35:19,680.2844509137159,96.20704349553857,65448.15575839444
2025-03-20 17:35:19,644.2196093647939,98.96205075683945,63753.29368051001
2025-03-20 17:35:19,507.91394089354753,76.36532036512232,38787.01081424756
2025-03-20 17:35:19,543.7492691526625,86.67485341783478,47129.38819986181
2025-03-20 17:35:19,419.31262518898313,96.89731630149188,40630.26807214581
2025-03-20 17:35:19,528.8579259278908,71.36481606740013,37741.84860963065
2025-03-20 17:35:19,613.5531981253905,95.89649989153247,58837.60419748091
2025-03-20 17:35:19,513.1861636034412,113.5837235644301,58289.59534382366
2025-03-20 17:35:19,351.3018085542254,77.80904411915859,27334.457920935925
2025-03-20 17:35:19,624.5884892705008,92.68469087188686,57889.79105017518
2025-03-20 17:35:19,662.3189221785246,105.99910989589684,70205.21621813338
2025-03-20 17:35:19,561.1853692223186,66.38225918845404,37252.75263248423
2025-03-20 17:35:19,393.05398086555647,67.30376772852057,26454.01383294578
2025-03-20 17:35:19,546.5451521088956,102.82749782540195,56199.87043996144
2025-03-20 17:35:19,401.6573569449493,142.74243449012408,57333.54896119081
2025-03-20 17:35:19,543.9118383330655,82.06084586708391,44633.86553073195
2025-03-20 17:35:20,433.15220646314873,129.25769124377987,55988.25416457567
2025-03-20 17:35:20,465.02500445575373,53.145410863760254,24713.944923722975
2025-03-20 17:35:20,541.4401676388009,93.19296954742659,50458.417054516314
2025-03-20 17:35:20,394.57981947682214,147.270376601454,58109.918613685324
2025-03-20 17:35:20,440.0265716774153,131.18043925085783,57722.878954692416
